start_time_ms,open,high,low,close,volume,turnover
1776384000000,2347,2463.95,2314.4,2417.22,1966985.82,4715298951.9776
1776470400000,2417.22,2426.3,2336.7,2349.3,854741.63,2027040630.8153
1776556800000,2349.3,2354.23,2250.37,2262.24,1230824.92,2841359446.0383
1776643200000,2262.24,2345.61,2258.23,2312.23,1493679.55,3443732879.9913
1776729600000,2312.23,2337.97,2281,2326.19,1364201.11,3153278373.5914
1776816000000,2326.19,2423.64,2311.42,2372.85,1306876.77,3117038437.5958
1776902400000,2372.85,2381.3,2283.5,2329,1421710.17,3311860145.4687
1776988800000,2329,2336.46,2297.47,2313.95,783504.27,1814220908.6349
1777075200000,2313.95,2322.11,2299.03,2318.45,312669.98,723095620.0753
1777161600000,2318.45,2379.41,2305.01,2368.64,720179.77,1689087171.3909
1777248000000,2368.64,2403.84,2264.05,2302.19,1339907.51,3110836811.4401
1777334400000,2302.19,2309.57,2256.41,2288.12,869576.23,1985321232.2035
1777420800000,2288.12,2346.75,2219.08,2251.9,1710021.5,3909355685.8829
1777507200000,2251.9,2278.66,2229.64,2256.65,854844.91,1929203809.6909
1777593600000,2256.65,2325,2256.04,2294.58,1012374.25,2322855618.224
1777680000000,2294.58,2343.49,2291.71,2315.86,369167.58,853431261.3109
1777766400000,2315.86,2355.99,2296.08,2321.75,651369.63,1512898822.6273
1777852800000,2321.75,2399,2307.15,2345.94,1878561.76,4419967510.3718
1777939200000,2345.94,2400.85,2343.71,2359.29,1106967.24,2628853229.5621
1778025600000,2359.29,2423.38,2335.01,2349.67,1556193.24,3695846351.493
1778112000000,2349.67,2351.31,2278.23,2290.21,1261575.1,2916834890.5394
1778198400000,2290.21,2320.8,2263.77,2306.25,997916.97,2284432550.6067
1778284800000,2306.25,2337.61,2297.29,2325.21,532102.62,1233240209.8425
1778371200000,2325.21,2382.13,2308.55,2370.27,915603.31,2145495992.706
1778457600000,2370.27,2374.09,2301.84,2338.61,890783.89,2079683273.0228
1778544000000,2338.61,2339.66,2254.86,2273.74,1089498.38,2492078432.5789
