start_time_ms,open,high,low,close,volume,turnover
1779562800000,2073.36,2080.6,2068.68,2078.44,34134.15,70805140.8594
1779564600000,2078.44,2080,2074.55,2076.55,8303.34,17240959.7409
1779566400000,2076.55,2082.81,2073.57,2076.07,32854.65,68290779.4416
1779568200000,2076.07,2146,2075.24,2144.99,276663.34,586183036.5519
1779570000000,2144.99,2148.5,2114.59,2114.59,106896.17,227641107.1786
1779571800000,2114.59,2123.26,2103.6,2115.7,59563.4,125858430.6337
1779573600000,2115.7,2119.12,2109.86,2110.82,10212.95,21602792.7802
1779575400000,2110.82,2117,2101,2115.45,29283.71,61742041.9355
1779577200000,2115.45,2119.41,2113.16,2115.9,10522.41,22274726.811
1779579000000,2115.9,2121.06,2115.9,2116.64,8534.23,18082486.7379
1779580800000,2116.64,2117.88,2111.87,2114.67,15355.59,32477236.2143
1779582600000,2114.67,2120.55,2114.26,2118.4,7774.95,16463599.7888
1779584400000,2118.4,2125.14,2117,2122.01,19571.79,41520202.0938
